,Nbrhood,Nbr_latitude,Nbr_longitude,Borough_name,venue.name,venue.location.lat,venue.location.lng,venue_category
473,Bankside,51.5029222,-0.103458,Southwark,The Lord Nelson,51.50361001594017,-0.10254644121608915,Pub
474,Bankside,51.5029222,-0.103458,Southwark,Tibits Bankside,51.50625444823699,-0.10171774700810071,Vegetarian / Vegan Restaurant
475,Bankside,51.5029222,-0.103458,Southwark,The Old Vic,51.502175915094945,-0.10968642888657347,Theater
476,Bankside,51.5029222,-0.103458,Southwark,Terry's Cafe,51.500715,-0.098314,Café
477,Bankside,51.5029222,-0.103458,Southwark,citizenM London Bankside,51.50535532261846,-0.09824182736111206,Hotel
478,Bankside,51.5029222,-0.103458,Southwark,M&S Simply Food,51.50551705,-0.09804702,Grocery Store
479,Bankside,51.5029222,-0.103458,Southwark,Ibis London Blackfriars Bar,51.50493942042909,-0.10485291481018066,Hotel Bar
480,Bankside,51.5029222,-0.103458,Southwark,The King's Arms,51.504460819381706,-0.10906982155737777,Pub
481,Bankside,51.5029222,-0.103458,Southwark,The Coffeeworks Project,51.50609129150047,-0.10431857061011642,Coffee Shop
482,Bankside,51.5029222,-0.103458,Southwark,Mc & Sons,51.50379464113022,-0.09980837646278647,Irish Pub
483,Bankside,51.5029222,-0.103458,Southwark,Calder Bookstore,51.503219,-0.107278,Bookstore
484,Bankside,51.5029222,-0.103458,Southwark,Carlo's Kitchen,51.503704757628775,-0.10247304714103198,Food
485,Bankside,51.5029222,-0.103458,Southwark,Over The Road Cafe,51.50343575323591,-0.1016694815745766,Bistro
486,Bankside,51.5029222,-0.103458,Southwark,Chimichurris,51.500664,-0.099020116,Argentinian Restaurant
487,Bankside,51.5029222,-0.103458,Southwark,Caravan Bankside,51.50453327171197,-0.09691316619897597,Modern European Restaurant
488,Bankside,51.5029222,-0.103458,Southwark,Union Viet,51.503824256487,-0.0984608033345371,Vietnamese Restaurant
489,Bankside,51.5029222,-0.103458,Southwark,Masters Superfish,51.50053481666747,-0.10783311238109705,Fish & Chips Shop
490,Bankside,51.5029222,-0.103458,Southwark,Cutters Yard,51.504686,-0.101559,Health & Beauty Service
491,Bankside,51.5029222,-0.103458,Southwark,Ibis London Blackfriars,51.50508396203525,-0.1049846119412905,Hotel
492,Bankside,51.5029222,-0.103458,Southwark,Cloudflare London,51.50501448664775,-0.1003778619835122,IT Services
493,Bankside,51.5029222,-0.103458,Southwark,Premier Inn London Southwark Tate Modern,51.50510648473797,-0.10103367263582186,Hotel
494,Bankside,51.5029222,-0.103458,Southwark,The Cut Bar and Restaurant,51.503061039459894,-0.1074742567310804,Bar
495,Bankside,51.5029222,-0.103458,Southwark,JOE & THE JUICE,51.50568753450149,-0.09927709770263562,Juice Bar
496,Bankside,51.5029222,-0.103458,Southwark,Yamagoya,51.502999,-0.107081,Ramen Restaurant
497,Bankside,51.5029222,-0.103458,Southwark,Crust Bros Pizza,51.50276752794855,-0.1104568660224363,Pizza Place
498,Bankside,51.5029222,-0.103458,Southwark,Pret A Manger,51.50215558530728,-0.11021909103342871,Sandwich Place
499,Bankside,51.5029222,-0.103458,Southwark,Mint Street Park,51.50215636975753,-0.09693022125290197,Park
500,Bankside,51.5029222,-0.103458,Southwark,Black Sheep Coffee,51.50562017941377,-0.09941156512392332,Coffee Shop
501,Bankside,51.5029222,-0.103458,Southwark,Ev Bar,51.504157680684564,-0.10594437557415312,Bar
502,Bankside,51.5029222,-0.103458,Southwark,The Distillery Bar,51.505535482408085,-0.10105113071317642,Cocktail Bar
503,Bankside,51.5029222,-0.103458,Southwark,Wahaca,51.50257244693954,-0.109859042949538,Mexican Restaurant
504,Bankside,51.5029222,-0.103458,Southwark,Meson Don Felipe,51.503032010221006,-0.10737491338014789,Tapas Restaurant
505,Bankside,51.5029222,-0.103458,Southwark,The Table Café,51.5055,-0.09994514,Café
506,Bankside,51.5029222,-0.103458,Southwark,The Gym,51.50073064127175,-0.10709910660258051,Gym / Fitness Center
507,Barking,51.5541171,0.15050434261994267,Barking and Dagenham,Tesco Express,51.5515362,0.1527838,Grocery Store
508,Barking,51.5541171,0.15050434261994267,Barking and Dagenham,Connor Road Bus Stop,51.55434500995539,0.1471624940367656,Bus Stop
509,Barking,51.5541171,0.15050434261994267,Barking and Dagenham,Oglethorpe Road Bus Stop,51.55522110655892,0.14713600190870976,Bus Stop
510,Barking,51.5541171,0.15050434261994267,Barking and Dagenham,Five Elms Off Licence,51.55387813098594,0.14553138587030215,Liquor Store
511,Barking,51.5541171,0.15050434261994267,Barking and Dagenham,Post office,51.55141067504883,0.15500302612781525,Convenience Store
512,Barnes,51.44037225,-0.3057195504470487,Richmond upon Thames,New Inn,51.4361166735254,-0.30508136490889665,Pub
513,Barnes,51.44037225,-0.3057195504470487,Richmond upon Thames,Sandy Lane,51.44019700774264,-0.3039625660339472,Bus Station
514,Barnes,51.44037225,-0.3057195504470487,Richmond upon Thames,Ham Gate Avenue Bus Stop L,51.4414855465293,-0.303421290591359,Bus Stop
515,Barnes,51.44037225,-0.3057195504470487,Richmond upon Thames,Sandy Lane Playground,51.44049676972408,-0.3103846749652948,Playground
516,Barnes,51.44037225,-0.3057195504470487,Richmond upon Thames,Smarts of Northolt,51.44261323389314,-0.31012773513793945,Home Service
517,Beckton,51.52999955,0.02931796029382208,Newham,Delicious Café,51.526416732217484,0.030133265936175827,Café
518,Beckton,51.52999955,0.02931796029382208,Newham,The Black Lion,51.53019551262532,0.02236014555127004,Pub
519,Beckton,51.52999955,0.02931796029382208,Newham,West Ham Food Centre,51.527451,0.031644,Convenience Store
520,Beckton,51.52999955,0.02931796029382208,Newham,Plastow Greengate,51.52598230015828,0.03005384511125241,Bus Station
521,Beckton,51.52999955,0.02931796029382208,Newham,The castle pub,51.525593,0.029599,Pub
522,Beddington,51.3575114,-0.173640122600872,Sutton,Vinoteca Italiana,51.357070027660555,-0.17022085708013712,Italian Restaurant
523,Beddington,51.3575114,-0.173640122600872,Sutton,Co-op Food,51.35690503366896,-0.1737534999847412,Grocery Store
524,Beddington,51.3575114,-0.173640122600872,Sutton,The Bakery,51.356813570533035,-0.1702618873543355,Bakery
525,Beddington,51.3575114,-0.173640122600872,Sutton,Carshalton Beeches Railway Station (CSB),51.357174549032194,-0.16858807977872986,Train Station
526,Beddington,51.3575114,-0.173640122600872,Sutton,Warren Park,51.3607413497991,-0.1780557632446289,Park
527,Bedford Park,51.5126553,-0.3051952,Ealing,Artisan Coffee,51.513023912109674,-0.3066550602357168,Coffee Shop
528,Bedford Park,51.5126553,-0.3051952,Ealing,The Drapers Arms,51.51160610528962,-0.3051631153702525,Pub
529,Bedford Park,51.5126553,-0.3051952,Ealing,Franco Manca,51.5129934137107,-0.30686126557639765,Pizza Place
530,Bedford Park,51.5126553,-0.3051952,Ealing,Turtle Bay,51.512064951366,-0.3047376821715376,Caribbean Restaurant
531,Bedford Park,51.5126553,-0.3051952,Ealing,Pho,51.51320035133909,-0.30625012038676847,Vietnamese Restaurant
532,Bedford Park,51.5126553,-0.3051952,Ealing,Bee Hive,51.51043536292622,-0.3054168881695007,Café
533,Bedford Park,51.5126553,-0.3051952,Ealing,GAIL's Bakery,51.513072,-0.305804,Bakery
534,Bedford Park,51.5126553,-0.3051952,Ealing,Honest Burgers,51.51265649917848,-0.30715807584124377,Burger Joint
535,Bedford Park,51.5126553,-0.3051952,Ealing,Farm W5,51.510819425330084,-0.30546639561454786,Salad Place
536,Bedford Park,51.5126553,-0.3051952,Ealing,Café Zee,51.513081223055934,-0.305079588934916,Coffee Shop
537,Bedford Park,51.5126553,-0.3051952,Ealing,Pitzhanger Manor Gallery & House,51.511170008332414,-0.30674951530581124,Art Gallery
538,Bedford Park,51.5126553,-0.3051952,Ealing,Charlotte's W5,51.51437798456801,-0.3084540367126465,Bistro
539,Bedford Park,51.5126553,-0.3051952,Ealing,Amorino,51.51121,-0.30512375,Ice Cream Shop
540,Bedford Park,51.5126553,-0.3051952,Ealing,The Kings Arms,51.510980757285154,-0.30200267407363746,Pub
541,Bedford Park,51.5126553,-0.3051952,Ealing,Electric Coffee Co.,51.51539111561121,-0.3022974034520901,Coffee Shop
542,Bedford Park,51.5126553,-0.3051952,Ealing,The Grove,51.51029473879893,-0.3053572818861489,Pub
543,Bedford Park,51.5126553,-0.3051952,Ealing,Osteria del Portico,51.511353687180716,-0.30487664058713415,Italian Restaurant
544,Bedford Park,51.5126553,-0.3051952,Ealing,As Nature Intended,51.511884350602486,-0.3049146716450452,Organic Grocery
545,Bedford Park,51.5126553,-0.3051952,Ealing,Ealing Green,51.50974152567615,-0.3054421557055152,Park
546,Bedford Park,51.5126553,-0.3051952,Ealing,WA Cafe,51.51594430479325,-0.30220419764398937,Dessert Shop
547,Bedford Park,51.5126553,-0.3051952,Ealing,Harris + Hoole,51.513619971471485,-0.303357225818512,Coffee Shop
548,Bedford Park,51.5126553,-0.3051952,Ealing,TK Maxx,51.513892180645875,-0.30417980118397686,Clothing Store
549,Bedford Park,51.5126553,-0.3051952,Ealing,Questors Theatre,51.5113099969586,-0.3094365232695669,Theater
550,Bedford Park,51.5126553,-0.3051952,Ealing,Limeyard,51.512296994302886,-0.3046482506033499,Southern / Soul Food Restaurant
551,Bedford Park,51.5126553,-0.3051952,Ealing,Piccola Italia,51.510843394899524,-0.30555058055258794,Italian Restaurant
552,Bedford Park,51.5126553,-0.3051952,Ealing,Hotel Xanadu,51.51179442664686,-0.30594625497748423,Hotel
553,Bedford Park,51.5126553,-0.3051952,Ealing,Pasta Remoli,51.513472,-0.306686,Italian Restaurant
554,Bedford Park,51.5126553,-0.3051952,Ealing,La Rueda,51.512393951416016,-0.3060426115989685,Spanish Restaurant
555,Bedford Park,51.5126553,-0.3051952,Ealing,Tonkotsu,51.513039,-0.305932,Ramen Restaurant
556,Bedford Park,51.5126553,-0.3051952,Ealing,Hare and Tortoise,51.515635,-0.302106,Noodle House
557,Bedford Park,51.5126553,-0.3051952,Ealing,Crispins Wine Bar,51.511086595783965,-0.30545732401269465,Wine Bar
558,Bedford Park,51.5126553,-0.3051952,Ealing,Morrisons,51.51374402645086,-0.30418684305732446,Supermarket
559,Bedford Park,51.5126553,-0.3051952,Ealing,Five Guys,51.5146777,-0.3025023,Burger Joint
560,Bedford Park,51.5126553,-0.3051952,Ealing,Premier Inn London Ealing,51.5127462,-0.3099724,Hotel
561,Bedford Park,51.5126553,-0.3051952,Ealing,Waterstones,51.51239479152189,-0.30314562255326344,Bookstore
562,Bedford Park,51.5126553,-0.3051952,Ealing,Tribeca Studios,51.51406426761182,-0.2997025780113202,Gym / Fitness Center
563,Bedford Park,51.5126553,-0.3051952,Ealing,Pho Saigon,51.51178395237575,-0.3059642772273898,Vietnamese Restaurant
564,Bedford Park,51.5126553,-0.3051952,Ealing,Wasabi,51.51259470572292,-0.3042836434963614,Sushi Restaurant
565,Bedford Park,51.5126553,-0.3051952,Ealing,McDonald's,51.513371,-0.304211,Fast Food Restaurant
566,Bedford Park,51.5126553,-0.3051952,Ealing,Pret A Manger,51.51299494950315,-0.3045784433222332,Sandwich Place
567,Bedford Park,51.5126553,-0.3051952,Ealing,Starbucks,51.514902651458556,-0.30238292860264615,Coffee Shop
568,Bedford Park,51.5126553,-0.3051952,Ealing,Nando's,51.5126098,-0.3058479,Portuguese Restaurant
569,Bedford Park,51.5126553,-0.3051952,Ealing,Wine & Mousaka,51.51609696701011,-0.30155601607151006,Greek Restaurant
570,Bedford Park,51.5126553,-0.3051952,Ealing,The North Star,51.51379264770246,-0.30179275725543414,Pub
571,Bedford Park,51.5126553,-0.3051952,Ealing,wagamama,51.5121810832484,-0.30448961760589555,Asian Restaurant
572,Bedford Park,51.5126553,-0.3051952,Ealing,Ealing Studios,51.50877621765304,-0.3068533522544015,Performing Arts Venue
573,Bedford Park,51.5126553,-0.3051952,Ealing,Primark,51.513111,-0.303663,Clothing Store
574,Bedford Park,51.5126553,-0.3051952,Ealing,PizzaExpress,51.512136457058354,-0.3056951926250804,Pizza Place
575,Bedford Park,51.5126553,-0.3051952,Ealing,Gourmet Burger Kitchen,51.51575406708101,-0.3019530953653202,Burger Joint
576,Bedford Park,51.5126553,-0.3051952,Ealing,Starbucks,51.511098,-0.305196,Coffee Shop
577,Bellingham,51.4624325,-0.0101331,Lewisham,Street Feast Model Market,51.46020945743763,-0.012199022914877357,Street Food Gathering
578,Bellingham,51.4624325,-0.0101331,Lewisham,Gennaro Delicatessan,51.4617645065367,-0.009725767238995344,Deli / Bodega
579,Bellingham,51.4624325,-0.0101331,Lewisham,Levante restaurant,51.46207211451613,-0.009490926926344812,Restaurant
580,Bellingham,51.4624325,-0.0101331,Lewisham,Maggie's Kitchen,51.46537957272932,-0.011213018572287086,Café
581,Bellingham,51.4624325,-0.0101331,Lewisham,Levante Pide Restaurant,51.459848264113056,-0.011476481770328631,Turkish Restaurant
582,Bellingham,51.4624325,-0.0101331,Lewisham,The Sausage Man,51.46250733182629,-0.01024845973388549,Food Truck
583,Bellingham,51.4624325,-0.0101331,Lewisham,Corte,51.45977605027753,-0.01155377601146681,Coffee Shop
584,Bellingham,51.4624325,-0.0101331,Lewisham,Sparrow,51.463487,-0.011139,Restaurant
585,Bellingham,51.4624325,-0.0101331,Lewisham,Budget Gym Lewisham,51.46268658170428,-0.009891260630664714,Gym
586,Bellingham,51.4624325,-0.0101331,Lewisham,Suttons Radio,51.461011,-0.010554,Pub
587,Bellingham,51.4624325,-0.0101331,Lewisham,Flying Tiger,51.4621981847622,-0.011848628735939537,Gift Shop
588,Bellingham,51.4624325,-0.0101331,Lewisham,H&M,51.46136715720206,-0.011812448501586914,Clothing Store
589,Bellingham,51.4624325,-0.0101331,Lewisham,Muffin Break,51.461794205336375,-0.012105990439309771,Café
590,Bellingham,51.4624325,-0.0101331,Lewisham,TK Maxx,51.46101664302588,-0.010849749080635194,Clothing Store
591,Bellingham,51.4624325,-0.0101331,Lewisham,Something Fishy,51.46169699048768,-0.010276779895394262,Fish & Chips Shop
592,Bellingham,51.4624325,-0.0101331,Lewisham,Primark,51.4604614,-0.0113312,Clothing Store
593,Bellingham,51.4624325,-0.0101331,Lewisham,Lewisham Market,51.46170607132616,-0.010514735037072162,Market
594,Bellingham,51.4624325,-0.0101331,Lewisham,Subway,51.46267933927159,-0.009549383315970772,Sandwich Place
595,Bellingham,51.4624325,-0.0101331,Lewisham,Greggs,51.462195,-0.010574,Bakery
596,Bellingham,51.4624325,-0.0101331,Lewisham,Superdrug,51.462917637324864,-0.01057454349167907,Pharmacy
597,Bellingham,51.4624325,-0.0101331,Lewisham,Starbucks,51.461736,-0.012468,Coffee Shop
598,Bellingham,51.4624325,-0.0101331,Lewisham,McDonald's,51.460508,-0.011228,Fast Food Restaurant
599,Bellingham,51.4624325,-0.0101331,Lewisham,New Look,51.46254228913973,-0.012069860118799625,Clothing Store
600,Bellingham,51.4624325,-0.0101331,Lewisham,Premier Inn London Lewisham,51.4624519,-0.0094976,Hotel
601,Bellingham,51.4624325,-0.0101331,Lewisham,Game,51.459840091463306,-0.01163684759254155,Video Game Store
602,Bellingham,51.4624325,-0.0101331,Lewisham,Lidl,51.4603529457429,-0.00496581640741481,Supermarket
603,Bellingham,51.4624325,-0.0101331,Lewisham,Iceland,51.46078391309271,-0.011036815262898023,Grocery Store
604,Bellingham,51.4624325,-0.0101331,Lewisham,Next,51.46206245,-0.01243338,Clothing Store
605,Bellingham,51.4624325,-0.0101331,Lewisham,The Watch House (Wetherspoon),51.45992360267623,-0.011499537744478032,Pub
606,Bellingham,51.4624325,-0.0101331,Lewisham,Matalan,51.46520277,-0.01555,Clothing Store
607,Bellingham,51.4624325,-0.0101331,Lewisham,Nando's,51.46212468,-0.00859153,Portuguese Restaurant
608,Bellingham,51.4624325,-0.0101331,Lewisham,Glass Mill Leisure Centre,51.46379444791029,-0.013757856422753985,Gym / Fitness Center
609,Bellingham,51.4624325,-0.0101331,Lewisham,Costa Coffee,51.462451944892905,-0.011730652407934984,Coffee Shop
610,Bellingham,51.4624325,-0.0101331,Lewisham,Sports Direct,51.464765619392054,-0.015144462753273542,Sporting Goods Shop
611,Bellingham,51.4624325,-0.0101331,Lewisham,Sainsbury's Local,51.46438383382071,-0.015366440824002847,Grocery Store
612,Bellingham,51.4624325,-0.0101331,Lewisham,GAP,51.46113267330174,-0.010882628606620209,Clothing Store
613,Bellingham,51.4624325,-0.0101331,Lewisham,Burger King,51.46169323543148,-0.010739542327882212,Fast Food Restaurant
614,Bellingham,51.4624325,-0.0101331,Lewisham,Tesco,51.466516711921535,-0.01272909416030421,Supermarket
615,Bellingham,51.4624325,-0.0101331,Lewisham,Boots,51.462829184699466,-0.011295412617641887,Pharmacy
616,Bellingham,51.4624325,-0.0101331,Lewisham,Marks & Spencer,51.46197,-0.01075,Department Store
617,Bellingham,51.4624325,-0.0101331,Lewisham,Poundland,51.4625936,-0.0114083,Discount Store
618,Bellingham,51.4624325,-0.0101331,Lewisham,Bucketmouth,51.46245099671119,-0.009213490302460922,Fish & Chips Shop
619,Bellingham,51.4624325,-0.0101331,Lewisham,Clarks,51.46170700932134,-0.012055029943043107,Shoe Store
620,Bellingham,51.4624325,-0.0101331,Lewisham,Lewisham Police Station Bus Stop,51.46342359110311,-0.01059845550081029,Bus Stop
621,Bellingham,51.4624325,-0.0101331,Lewisham,Specsavers,51.4604977,-0.0113093,Optical Shop
622,Bellingham,51.4624325,-0.0101331,Lewisham,Lewisham Centre Bus Stop,51.460363317199686,-0.01095678114692366,Bus Stop
623,Bellingham,51.4624325,-0.0101331,Lewisham,KFC,51.4587091,-0.0122338,Fast Food Restaurant
624,Bellingham,51.4624325,-0.0101331,Lewisham,Lewisham Bus Station,51.46460505296336,-0.012433727981786227,Bus Station
625,Bellingham,51.4624325,-0.0101331,Lewisham,Lewisham Station Bus Stop C,51.464543,-0.012628,Bus Stop
626,Bellingham,51.4624325,-0.0101331,Lewisham,Lewisham Station Bus Stop D,51.46455,-0.012904778,Bus Stop
627,Belmont,51.5967688,-0.33727515543507014,Harrow,Costa Coffee,51.596665,-0.33551,Coffee Shop
628,Belmont,51.5967688,-0.33727515543507014,Harrow,Everest Lounge,51.594233328357625,-0.3321924843000885,Indian Restaurant
629,Belmont,51.5967688,-0.33727515543507014,Harrow,Subway,51.594374778829845,-0.3353636039846606,Sandwich Place
630,Belmont,51.5967688,-0.33727515543507014,Harrow,Masa,51.59424494226627,-0.3366568911080542,Afghan Restaurant
631,Belmont,51.5967688,-0.33727515543507014,Harrow,Sainsbury's Local,51.59342508,-0.33490794,Grocery Store
632,Belmont,51.5967688,-0.33727515543507014,Harrow,Wenzel's,51.594644348556955,-0.3352146490256992,Bakery
633,Belmont,51.5967688,-0.33727515543507014,Harrow,Umainah International,51.5994817,-0.3426262,Clothing Store
634,Belsize Park,51.5423045,-0.1395604,Camden,Regent's Canal,51.541130539543104,-0.13963580131530762,Canal
635,Belsize Park,51.5423045,-0.1395604,Camden,Pizzeria Di Camden,51.54092,-0.13766673,Pizza Place
636,Belsize Park,51.5423045,-0.1395604,Camden,Crêpes à la carte,51.54451,-0.141316,French Restaurant
637,Belsize Park,51.5423045,-0.1395604,Camden,Colonel Fawcett,51.54192269146244,-0.1360654898600653,Pub
638,Belsize Park,51.5423045,-0.1395604,Camden,Mamasons,51.54346817565093,-0.14177428049326135,Ice Cream Shop
639,Belsize Park,51.5423045,-0.1395604,Camden,Casa Tua,51.541589421536244,-0.13816670533876785,Italian Restaurant
640,Belsize Park,51.5423045,-0.1395604,Camden,The Old Eagle,51.54276886297672,-0.13929225230670478,Pub
641,Belsize Park,51.5423045,-0.1395604,Camden,Domo94 Italian Restaurant,51.54142734092134,-0.13872673016379344,Italian Restaurant
642,Belsize Park,51.5423045,-0.1395604,Camden,Draft House Camden Road,51.5415517112806,-0.13831927981648068,Beer Bar
643,Belsize Park,51.5423045,-0.1395604,Camden,The Hawley Arms,51.54206638516973,-0.1453809978463495,Pub
644,Belsize Park,51.5423045,-0.1395604,Camden,The Twins Coffee Shop,51.54261672339149,-0.13768267951269353,Café
645,Belsize Park,51.5423045,-0.1395604,Camden,Poppies Fish & Chips,51.540808681253246,-0.14399632254480962,Fish & Chips Shop
646,Belsize Park,51.5423045,-0.1395604,Camden,Hidden Coffee,51.541777,-0.138658,Café
647,Belsize Park,51.5423045,-0.1395604,Camden,Camden Gardens,51.54198465354244,-0.14160990715026855,Park
648,Belsize Park,51.5423045,-0.1395604,Camden,Caps and Taps,51.54597779031636,-0.1416963838535368,Beer Store
649,Belsize Park,51.5423045,-0.1395604,Camden,Mario’s Cafe,51.545658622828945,-0.142036637571307,Café
650,Belsize Park,51.5423045,-0.1395604,Camden,Lemongrass,51.542472,-0.139018,Asian Restaurant
651,Belsize Park,51.5423045,-0.1395604,Camden,BrewDog Camden,51.538332870312985,-0.14092594385147095,Beer Bar
652,Belsize Park,51.5423045,-0.1395604,Camden,Camden Lock Market,51.54147500282177,-0.14608424276895518,Market
653,Belsize Park,51.5423045,-0.1395604,Camden,Pritchard & Ure,51.54126,-0.135176,Coffee Shop
654,Belsize Park,51.5423045,-0.1395604,Camden,Mildred's Camden,51.54055998754959,-0.14493850895918803,Vegetarian / Vegan Restaurant
655,Belsize Park,51.5423045,-0.1395604,Camden,Camden Lock,51.54136679078018,-0.14544833726470066,Market
656,Belsize Park,51.5423045,-0.1395604,Camden,Guanabana,51.54332553091554,-0.1419303736196467,Caribbean Restaurant
657,Belsize Park,51.5423045,-0.1395604,Camden,Camden Garden Centre,51.541074472244304,-0.13505658265461806,Garden Center
658,Belsize Park,51.5423045,-0.1395604,Camden,Chin Chin Laboratories,51.54157293468255,-0.14627985936851223,Ice Cream Shop
659,Belsize Park,51.5423045,-0.1395604,Camden,Camden Market Lion,51.54041521495207,-0.14387567626523276,Outdoor Sculpture
660,Belsize Park,51.5423045,-0.1395604,Camden,Haché,51.539464919109776,-0.1442966611787412,Burger Joint
661,Belsize Park,51.5423045,-0.1395604,Camden,Anima e Cuore,51.5445602934315,-0.14143540779608132,Italian Restaurant
662,Belsize Park,51.5423045,-0.1395604,Camden,KERB Camden,51.54115887194335,-0.14637536874315207,Street Food Gathering
663,Belsize Park,51.5423045,-0.1395604,Camden,Doppio,51.54621806341175,-0.14189631906671035,Coffee Shop
664,Belsize Park,51.5423045,-0.1395604,Camden,Camden Lock Village,51.54160805076991,-0.14586100323567955,Flea Market
665,Belsize Park,51.5423045,-0.1395604,Camden,Made in Brasil,51.5396412688986,-0.14397188566785338,Bar
666,Belsize Park,51.5423045,-0.1395604,Camden,Jazz Cafe,51.53868488228008,-0.1430743932723999,Jazz Club
667,Belsize Park,51.5423045,-0.1395604,Camden,The Black Heart,51.538837,-0.14177385,Rock Club
668,Belsize Park,51.5423045,-0.1395604,Camden,Pret A Manger,51.540541550037844,-0.1442481901716337,Sandwich Place
669,Belsize Park,51.5423045,-0.1395604,Camden,Honest Burgers,51.5413768323624,-0.14648562641389162,Burger Joint
670,Belsize Park,51.5423045,-0.1395604,Camden,The World's End,51.539191319571664,-0.1419792167601402,Pub
671,Belsize Park,51.5423045,-0.1395604,Camden,Vans Store,51.53918336290826,-0.14318534234974534,Shoe Store
672,Belsize Park,51.5423045,-0.1395604,Camden,The Prince Albert,51.53989974524351,-0.13696941931888865,Pub
673,Belsize Park,51.5423045,-0.1395604,Camden,Woody Grill,51.53945856444053,-0.14202122275020043,Middle Eastern Restaurant
674,Belsize Park,51.5423045,-0.1395604,Camden,Urban Outfitters,51.53934690810828,-0.14344596237868898,Clothing Store
675,Belsize Park,51.5423045,-0.1395604,Camden,Inhabition,51.54204130311286,-0.146077337777697,Coffee Shop
676,Belsize Park,51.5423045,-0.1395604,Camden,Pets at Home,51.54385051658066,-0.13683203248881837,Pet Store
677,Belsize Park,51.5423045,-0.1395604,Camden,oseyo Camden,51.538703,-0.142173,Supermarket
678,Belsize Park,51.5423045,-0.1395604,Camden,Ramo Ramen,51.545388,-0.141693,Ramen Restaurant
679,Belsize Park,51.5423045,-0.1395604,Camden,Coffee Circus,51.54198246421666,-0.14666402431950434,Coffee Shop
680,Belsize Park,51.5423045,-0.1395604,Camden,The Elephant's Head,51.540758262756526,-0.14411974566540614,Pub
681,Belsize Park,51.5423045,-0.1395604,Camden,Holiday Inn London - Camden Lock,51.54030550865875,-0.14580846727797475,Hotel
682,Belsize Park,51.5423045,-0.1395604,Camden,Sainsbury's,51.540462488265135,-0.1408706179400987,Supermarket
683,Belsize Park,51.5423045,-0.1395604,Camden,The Abbey Tavern,51.54575149611991,-0.1416065765707394,Pub
684,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Kingston Market Place,51.409599616965345,-0.30626473374673047,Market
685,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,The Ram,51.40814893386028,-0.30776753628503034,Pub
686,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Fortunella,51.40925661217915,-0.3057089634720427,Café
687,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Banquet Records,51.40907986317358,-0.3033823389236645,Record Shop
688,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Rose Theatre,51.40855744727109,-0.3073271788761114,Theater
689,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Waitrose & Partners,51.411323,-0.30576,Supermarket
690,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Woody's Bar & Kitchen,51.40843571118311,-0.3084652175106273,Pub
691,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Local Hero,51.41075276807435,-0.30669370373846916,Café
692,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,The Terrace Coffee Shop,51.40913142152199,-0.3056848620707033,Coffee Shop
693,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Stein's,51.407100087065395,-0.307940201807341,German Restaurant
694,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Lush Spa,51.409761963414155,-0.306059882638704,Cosmetics Shop
695,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,John Lewis & Partners,51.41153793111276,-0.3068025165329118,Department Store
696,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Byron,51.40948447987772,-0.3077679228172201,Burger Joint
697,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,HEMA,51.4108301,-0.3039643,Furniture / Home Store
698,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Busaba Eathai,51.410645822741245,-0.3081534170723813,Thai Restaurant
699,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Department of Coffee and Social Affairs,51.41053062490622,-0.3067708979795608,Coffee Shop
700,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Côte Brasserie,51.41050951500649,-0.30818320412343836,French Restaurant
701,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Poor Boys,51.409221,-0.306967,Cajun / Creole Restaurant
702,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Kokoro,51.41108964809127,-0.30186351698818864,Sushi Restaurant
703,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,itsu,51.41096487479838,-0.3040924912501116,Sushi Restaurant
704,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Gourmet Burger Kitchen,51.40778030856613,-0.3078431018326455,Burger Joint
705,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,wagamama,51.408592927856965,-0.3070452012233318,Asian Restaurant
706,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Apple Bentall Centre,51.411548,-0.3051728,Electronics Store
707,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Las Iguanas,51.40743987517253,-0.3075001631946179,Latin American Restaurant
708,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Beanberry,51.41179324945129,-0.3029206146903028,Café
